subject,time,CD,HD
1330107,time001,3.4127092361450195,4.4179841179848145
1586732,time021,3.44893217086792,5.063185353329116
1586732,time001,4.147115707397461,5.0454534549824785
1853209,time019,3.1798999309539795,4.487671893494317
1853209,time001,4.929471015930176,4.973036585499494
1229808,time021,5.571498870849609,8.576009520089325
1229808,time001,3.9869933128356934,4.411227085059616
1176516,time021,4.85228157043457,5.197843395008619
1176516,time001,7.073180198669434,6.934907512366916
1654316,time022,3.208359479904175,5.292181701602217
1654316,time001,4.393313884735107,4.428236462081207
1844367,time027,5.96602201461792,5.982200999043314
1844367,time001,5.4275970458984375,4.823695867910898
1743659,time026,3.114619731903076,4.163674908406149
1743659,time001,5.433758735656738,4.645969474634036
1353392,time024,3.479860305786133,4.1574291884664
1353392,time001,4.8512725830078125,6.003362979948313
1806981,time025,3.069894313812256,3.9975655295510713
1806981,time001,5.389491558074951,4.918454044046312
1204938,time023,3.1835782527923584,4.467749256761705
1204938,time001,4.23529052734375,4.906385088906231
1544452,time025,3.3693833351135254,5.106643483742692
1544452,time001,5.144625186920166,4.980203392057339
1407419,time023,3.4560093879699707,5.976374699439938
1407419,time001,3.5381767749786377,4.024137458030702
1006929,time023,3.615025043487549,4.225565382183184
1006929,time001,6.021113395690918,6.796103727014022
1707653,time021,5.1563568115234375,4.828629732128044
1707653,time001,6.143511772155762,6.792288126162375
2054667,time019,3.448666572570801,5.861728030141913
2054667,time001,4.587233543395996,4.772048247081496
1056076,time001,6.048296928405762,7.102635702701638
1717892,time021,4.166762351989746,5.602310338923611
1717892,time001,4.130527496337891,4.693957876909172
1030995,time020,3.863649368286133,5.008410023959417
1030995,time001,4.524399280548096,5.058833484556611
1956228,time021,3.662318706512451,5.2751081488817535
1956228,time001,4.741281509399414,5.3410998470451725
1118300,time022,3.790104866027832,5.034791227382004
1118300,time001,5.207641124725342,5.329670217428317
1991139,time022,3.0108704566955566,4.215833566332005
1991139,time001,3.2695460319519043,4.8267212514518185
1631893,time022,3.3100907802581787,4.643655150461942
1631893,time001,4.3458356857299805,5.503291295219548
1698843,time023,3.2644548416137695,4.989056382625079
1698843,time001,4.585895538330078,4.858880594982846
1541091,time020,3.701704502105713,4.075104708178064
1541091,time001,3.3314263820648193,4.810388114079385
1919814,time021,6.406506061553955,6.626604021817495
1919814,time001,4.613594055175781,6.230524557410801
1206685,time022,3.7519304752349854,4.740133339586754
1206685,time001,4.544178485870361,4.90136458487152
1295807,time023,7.321070194244385,5.793748377186211
1295807,time001,5.762596130371094,6.494176865620883
1632180,time025,2.7641563415527344,4.644368150887873
1632180,time001,3.3884525299072266,4.871614466392208
1369196,time019,3.603074073791504,4.00046980967665
1369196,time001,4.950905799865723,5.244015429367198
1326179,time024,5.136410713195801,7.14466266460463
1326179,time001,3.325779676437378,4.68412590543141
1169396,time024,3.427860736846924,4.413659014190876
1169396,time001,2.99306583404541,4.122865505236777
1439710,time023,3.097759485244751,5.0220121045773
1439710,time001,3.534529209136963,5.132771931921635
1700599,time020,3.2355434894561768,3.904907310492338
1700599,time001,4.746654510498047,5.013650289492583
1642385,time024,4.359605312347412,5.215408452534219
1642385,time001,4.282832145690918,5.124128771677868
1854814,time019,2.6988680362701416,4.636006294624138
1854814,time001,4.1420578956604,4.926566231129309
1872213,time021,4.074323654174805,5.725067474152487
1872213,time001,5.1121602058410645,6.29972195972101
1759259,time027,3.093111991882324,4.793642584810866
1759259,time001,3.4280824661254883,4.763255273249324
1029675,time018,4.420993804931641,5.7160866708999585
1029675,time001,5.25430154800415,4.924980558129183
1198108,time022,2.7028753757476807,3.803485237724597
1198108,time001,3.1355175971984863,4.371127476597508
1234090,time001,5.149483680725098,6.135100539006247
1234090,time028,4.936617851257324,5.202798065680281
1480758,time023,4.092211723327637,5.061602176568242
1480758,time001,4.526165962219238,5.673970971950273
1433466,time020,2.9468235969543457,3.9651638948285273
1433466,time001,3.9555978775024414,5.835020207419298
1274883,time023,3.5302069187164307,4.822203498339369
1274883,time001,3.8618409633636475,4.115631507809419
1131380,time018,3.9242043495178223,5.229434174823392
1131380,time001,4.575325012207031,6.7321320534148
1522962,time025,2.928514003753662,4.676564228793519
1522962,time001,3.8624625205993652,4.903585714015637
1122897,time026,3.2812070846557617,4.769031468060506
1122897,time001,3.8966121673583984,4.500182371726305
1546907,time022,3.116408109664917,3.9068793408615186
1546907,time001,4.324174880981445,5.023404268886982
1939090,time022,3.7250850200653076,4.03213610796521
1939090,time001,4.74336051940918,5.177047616990643
1575809,time024,6.001386642456055,8.740149584151132
1575809,time001,5.5925397872924805,7.436742583447267
1711237,time021,4.353789329528809,6.147622609564658
1711237,time001,4.357061386108398,6.291509635181247
1184855,time018,4.289459705352783,4.846751449101028
1184855,time001,4.057811737060547,5.488798871508924
1713507,time019,3.333343029022217,4.416714319492079
1713507,time001,4.2557783126831055,4.733016195918945
1809579,time022,4.884825706481934,5.528944156360722
1809579,time001,4.64030647277832,4.823267702695123
1645329,time022,3.916633367538452,6.263882231485854
1645329,time001,5.149372577667236,6.018633012065439
1631063,time021,3.959458112716675,6.077757366341878
1631063,time001,4.785992622375488,4.835785692627394
1477988,time021,2.891873359680176,4.305623814001741
1477988,time001,3.933180332183838,4.528044924394505
1300897,time020,3.6032633781433105,5.524938346692387
1300897,time001,4.212642669677734,6.405396527470654
1884769,time023,3.0700936317443848,4.646666649017899
1884769,time001,3.6724042892456055,5.069915561841462
1187980,time023,3.707444190979004,5.819264226418955
1187980,time001,3.544600248336792,6.03607899959497
2063208,time024,4.328384876251221,5.010318627969695
2063208,time001,4.939749240875244,5.102083555224139
1216542,time020,3.5431509017944336,4.089184839048078
1216542,time001,3.7982089519500732,4.858954996100665
1481244,time024,3.951295852661133,5.146625954148187
1481244,time001,5.8840484619140625,6.516988595379818
1714104,time024,4.32565975189209,5.3315727556444905
1714104,time001,3.581883430480957,4.42428943218807
2017065,time020,3.1244099140167236,3.8151241538658227
2017065,time001,3.811110258102417,4.90268921276652
1675821,time034,6.290248870849609,5.712708783638404
1675821,time001,7.499112129211426,5.969087729730027
1479531,time026,2.3606410026550293,4.819446354986944
1479531,time001,2.982058525085449,4.793565859371119
1781964,time022,4.669507026672363,4.9801513253155045
1781964,time001,6.87550687789917,6.268868260947907
1100423,time018,3.552030563354492,5.845222335423487
1100423,time001,5.198366165161133,5.272374413808916
1679069,time017,7.257734298706055,8.939229009480202
1679069,time001,5.885162353515625,5.538368581824455
1560607,time027,2.9587674140930176,4.257494501036202
1560607,time001,4.981308937072754,5.563892221191321
1585550,time021,4.5000762939453125,4.754334814746188
1585550,time001,5.053676605224609,5.102347845231714
1008003,time001,4.088454723358154,4.931019761750637
1008003,time016,2.9580492973327637,4.035454290987988
2001146,time032,10.55247688293457,12.68254226201426
2001146,time001,5.214432716369629,6.801260461615659
1660271,time026,2.7345223426818848,4.144288612872485
1660271,time001,3.0434770584106445,5.238257609443324
1354145,time022,3.455868721008301,4.88143565810461
1354145,time001,5.781375885009766,5.767939682290146
1337589,time020,2.310267448425293,4.371356196408117
1337589,time001,3.6050000190734863,5.3648804879762535
1356606,time022,3.7881994247436523,5.3879300603009455
1356606,time001,3.7404911518096924,5.274249141208355
1713631,time024,3.157090187072754,4.321165065495006
1713631,time001,3.993166446685791,5.606988136925363
1409935,time020,5.0073652267456055,5.153906539395586
1409935,time001,4.97672700881958,4.947116265135895
1061086,time019,6.037830829620361,6.296036608407454
1061086,time001,4.370650291442871,5.683996123989506
1069474,time020,5.723346710205078,6.392283574572893
1069474,time001,4.741672039031982,6.855937999818366
2023151,time023,2.5718722343444824,4.591380689120513
2023151,time001,4.355637550354004,5.3496082276298464
1692743,time019,3.4240996837615967,5.146377913471657
1692743,time001,5.347450256347656,6.683428400315529
1438071,time027,2.4428904056549072,3.8698741313176415
1438071,time001,3.8076400756835938,4.419808554476729
1335261,time001,5.147158145904541,5.223611837998197
1335261,time016,3.5803098678588867,4.29348095485275
1064093,time023,3.4314966201782227,4.768095658911348
1064093,time001,4.253750324249268,4.998040524737143
1116956,time023,3.1848480701446533,4.608491053952042
1116956,time001,3.181229591369629,4.957129030737177
1341260,time023,2.7020797729492188,4.282706300277678
1341260,time001,4.140605926513672,5.531671967830985
2053332,time021,4.033618927001953,4.980866228077766
2053332,time001,4.643829345703125,5.2657069551518525
1401231,time020,3.475334405899048,5.302924064914986
1401231,time001,4.776730537414551,5.183942102632616
1233857,time026,3.433927059173584,4.116371416490967
1233857,time001,4.974594593048096,5.589406227141442
1534797,time019,3.5579168796539307,4.4293303799072685
1534797,time001,4.129539489746094,4.873005961172817
1636670,time023,4.622907638549805,5.085967668679016
1636670,time001,4.828330039978027,5.539292403626564
2036229,time022,4.9661865234375,5.671636871761684
2036229,time001,5.772933006286621,5.018472374677887
1381169,time025,4.967850208282471,6.482981679544797
1381169,time001,6.159284591674805,7.183889016283073
1939340,time024,5.60800838470459,7.422375072098853
1939340,time001,6.820372581481934,6.470005063400998
1035215,time019,4.387277603149414,4.9531979192977476
1035215,time001,5.225553512573242,5.6059763391877295
1468162,time022,4.575325965881348,6.334668918151891
1468162,time001,5.102962493896484,5.141774238688465
1308250,time019,6.065448760986328,7.439606052171636
1308250,time001,6.400366306304932,5.483805299235712
1832921,time023,2.611903667449951,4.280130507184683
1832921,time001,4.118886947631836,6.369464521105237
2043643,time020,3.618030309677124,5.122243127786063
2043643,time001,5.041309356689453,5.878073139404102
1023281,time022,3.5990514755249023,6.392660879353753
1023281,time001,5.394775390625,5.3979566872583815
1965263,time024,2.771068572998047,3.9826593891234356
1965263,time001,3.8563671112060547,4.501886967398641
1823960,time026,5.605960845947266,6.262322722531929
1823960,time001,6.982627868652344,6.609576223372421
1126019,time020,2.6017885208129883,4.061741294301168
1126019,time001,3.040173053741455,4.259422493421328
1550269,time026,3.2911453247070312,4.998228731877168
1550269,time001,4.061473846435547,5.586155606669483
1457057,time020,2.928687810897827,4.40490735976901
1457057,time001,4.268594741821289,5.225966841029309
1544593,time024,4.311450004577637,4.97955382852024
1544593,time001,4.676626205444336,5.670119938063928
1746722,time025,4.3153276443481445,5.10947415314775
1746722,time001,4.909648895263672,4.836758597142027
2013369,time022,3.1140074729919434,5.011226983326095
2013369,time001,3.356691360473633,5.008622376946876
1986623,time022,2.672410488128662,3.9838853937737384
1986623,time001,3.6844794750213623,4.779291047115462
1492685,time024,2.9008758068084717,4.285044168018913
1492685,time001,4.03540563583374,5.66665703535469
1957892,time023,3.5012478828430176,4.590210590515182
1957892,time001,4.76218318939209,5.024788635097251
1627293,time022,3.952284812927246,5.230790514219789
1627293,time001,4.619264125823975,4.403941337023103
1616594,time022,4.04783821105957,4.2787125483539254
1616594,time001,4.723397731781006,5.386035726269787
1296707,time023,3.7208633422851562,4.466175191519106
1296707,time001,3.8679611682891846,6.7365016013158705
1218446,time021,2.8315439224243164,4.498970877257332
1218446,time001,3.5838537216186523,4.490519221658629
1606139,time001,6.836210250854492,6.481151404729135
1606139,time028,6.343807220458984,6.034785084552924
1479009,time017,5.318262100219727,6.5361444297047795
1479009,time001,4.473911285400391,5.368059355017518
1741604,time017,3.266545295715332,5.840932070792513
1741604,time001,4.559650421142578,5.837777690893463
1122035,time021,3.1768925189971924,4.004005556394241
1122035,time001,3.152059555053711,4.615538571802384
1566862,time023,2.852548122406006,4.144717274572548
1566862,time001,5.102472305297852,6.382595590465947
1809396,time025,3.9639458656311035,5.352618965600159
1809396,time001,3.8701024055480957,5.078467777700519
1343140,time023,3.744413375854492,4.325367445593171
1343140,time001,4.841951370239258,4.960045768184543
1893018,time022,3.880988121032715,5.872003246637027
1893018,time001,4.892705917358398,6.59525999145072
1158976,time026,2.824108600616455,4.731515767150629
1158976,time001,3.7654552459716797,5.29883063733628
1030914,time023,5.85843563079834,6.214347075510447
1030914,time001,5.213468551635742,7.046652945513883
1912565,time026,3.406691551208496,4.312738028042033
1912565,time001,4.2637104988098145,5.1308206764476845
1699835,time019,3.598740577697754,4.434901966147127
1699835,time001,5.659279823303223,5.56433266256254
1330037,time024,2.7475714683532715,4.031339848986644
1330037,time001,3.855949878692627,5.546781899386989
1266338,time026,2.674663782119751,4.892611659451489
1266338,time001,3.194182872772217,4.9571293116240955
1083024,time022,3.469601631164551,4.346862775105517
1083024,time001,4.951327323913574,7.080710186993671
1349130,time024,3.016439914703369,5.114449631377235
1349130,time001,3.589815139770508,4.675680721932623
1922020,time020,2.400449275970459,4.447668848509288
1922020,time001,3.1375722885131836,4.765264167291138
1059665,time020,3.335949420928955,5.148587024357449
1059665,time001,4.452582359313965,4.642221630891519
1884063,time020,5.442375183105469,5.210877787560537
1884063,time001,4.299350738525391,5.032189910518489
1863541,time023,3.7067527770996094,5.743922494737277
1863541,time001,5.1849164962768555,5.6118499103393376
1487024,time018,4.769219398498535,6.325222954583648
1487024,time001,4.915815353393555,5.449879086134171
1024057,time029,3.6155123710632324,4.973464208576965
1024057,time001,4.275889873504639,5.656119679220317
1794615,time023,3.877786874771118,4.886130302495991
1794615,time001,3.9616994857788086,6.210988497266979
1746654,time025,2.957676410675049,4.800545920729766
1746654,time001,2.8769304752349854,4.58259432823203
1549988,time025,3.347903251647949,5.616802159505152
1549988,time001,4.051303386688232,5.9079852758076346
1447762,time021,4.528433799743652,5.385234921496759
1447762,time001,5.735330581665039,5.575004002216585
1113287,time024,3.568631172180176,4.8090659986934226
1113287,time001,5.4314422607421875,5.163083152444883
2047708,time024,2.7416906356811523,3.8022483147514485
2047708,time001,3.8669745922088623,4.016930958113175
1794784,time026,5.141597270965576,7.658567579424832
1794784,time001,4.154872894287109,4.9481443438260975
1636580,time029,3.742807149887085,5.107433098263061
1636580,time001,3.8979039192199707,5.721268386628958
1937617,time025,3.577694892883301,4.813445530576091
1937617,time001,3.7101004123687744,4.247281390155614
1801836,time022,3.5207784175872803,4.466048595094238
1801836,time001,4.1719255447387695,4.488675138648519
1103701,time021,3.8563451766967773,4.256968757952453
1103701,time001,4.254467964172363,5.00501912863051
1879662,time017,3.6214511394500732,4.447700026663593
1879662,time001,4.865903854370117,6.022153933009043
1555086,time021,3.958540916442871,4.563303471340411
1555086,time001,6.433475494384766,5.242926910143715
1511897,time022,3.6495018005371094,5.109226205418707
1511897,time001,4.626246452331543,5.600087917921803
1766624,time024,5.7335686683654785,6.779821344681001
1766624,time001,4.789756774902344,5.821318676089014
1794650,time019,2.9586448669433594,3.7865215066831794
1794650,time001,3.9244771003723145,5.670317236112635
1440922,time001,9.596796989440918,10.315776759276405
1944081,time027,3.984694480895996,4.8559491620415365
1944081,time001,4.199955463409424,5.436897657361274
1439977,time018,4.154421806335449,5.157164478444391
1439977,time001,4.317089557647705,5.694072848225846
1704746,time022,3.0886058807373047,4.479809660897085
1704746,time001,3.9024763107299805,6.628981051537926
1557192,time024,3.0503621101379395,4.340428637202425
1557192,time001,3.711793899536133,4.475822119810314
1434612,time001,3.6006414890289307,4.824364669400478
1434612,time028,3.2484688758850098,5.238077004413433
1832752,time021,2.249526262283325,4.374720348633628
1832752,time001,3.89640474319458,4.644209562624145
2065067,time023,2.286527156829834,3.9871603067286174
2065067,time001,3.4856481552124023,5.011715785585576
1536304,time022,3.835681438446045,5.324376583159984
1536304,time001,4.012771129608154,5.527649956706881
1017346,time001,4.236135482788086,4.627161607563152
1017346,time028,3.2656702995300293,4.607067899383747
1313875,time019,3.256883144378662,4.903512760143435
1313875,time001,3.94393253326416,5.492228994289968
1469307,time022,5.409564971923828,5.695314925507125
1469307,time001,4.957297325134277,5.139311732981289
1334756,time022,3.190403461456299,4.535059975084833
1334756,time001,5.215271949768066,5.332673209343273
1359846,time019,2.7275748252868652,4.164429996433812
1359846,time001,3.3404250144958496,4.546518262345534
1678623,time021,3.202188014984131,4.036437586986129
1678623,time001,3.3352153301239014,4.673917176679145
1774936,time001,3.786770820617676,4.978945194389101
1774936,time028,4.65350341796875,6.717283280106132
1009472,time017,6.172911643981934,7.688296667854931
1009472,time001,6.424787521362305,6.607117597972719
1834130,time020,2.4099082946777344,4.566466170415336
1834130,time001,3.821744918823242,5.490895058295481
1761507,time026,3.4582366943359375,4.385329179646837
1761507,time001,5.793424129486084,6.310012390858035
1395106,time021,6.0029449462890625,6.406430699908129
1395106,time001,4.861085891723633,6.155902229699513
2076189,time025,3.353994131088257,8.441688742660183
2076189,time001,3.420795440673828,4.040097026124444
2024784,time026,4.3538432121276855,5.628292956023779
2024784,time001,4.903913497924805,4.668998338621486
1710218,time024,3.4567055702209473,4.298158339061908
1710218,time001,4.203995704650879,4.801569240599784
1846079,time023,3.744781017303467,5.038057659308828
1846079,time001,5.4427947998046875,6.311049122458265
1664415,time023,3.2080039978027344,5.07680255462793
1664415,time001,4.099634647369385,5.089333255949555
1701888,time022,3.0372138023376465,4.629102097187911
1701888,time001,3.5028748512268066,4.671893031472884
1894485,time021,2.9810049533843994,3.7155370703094848
1894485,time001,4.932798385620117,4.775359461987165
1840290,time023,4.236813068389893,6.009730495544199
1840290,time001,3.7905263900756836,4.602171901555966
1881896,time022,3.489061117172241,4.514849730520228
1881896,time001,4.649616718292236,4.987602111003965
1074913,time025,3.971750259399414,4.391651991307009
1074913,time001,4.918272495269775,5.247676411914307
1125329,time026,3.1691036224365234,4.482759353722052
1125329,time001,4.6102614402771,5.412050010647639
1875028,time027,3.2280566692352295,5.475254541640039
1875028,time001,3.053224802017212,4.5751674837318985
1971514,time025,3.0059123039245605,5.237195584745904
1971514,time001,3.838716506958008,5.136792049206801
1517801,time027,3.720630645751953,5.792437717089486
1517801,time001,6.189780235290527,5.652401753137846
1529103,time021,3.1892921924591064,3.818349677540643
1529103,time001,3.92387056350708,4.763652716509813
2044415,time023,4.691506862640381,4.9639053310427474
2044415,time001,7.723676681518555,7.818731911176011
1375396,time024,3.0869202613830566,4.1107697665828224
1375396,time001,3.9109838008880615,5.131604633621958
1710823,time023,2.9863808155059814,5.007299523708839
1710823,time001,3.6752357482910156,4.536352533048176
1952150,time023,2.630345106124878,4.196623593966756
1952150,time001,4.012589454650879,5.203748036205162
1445738,time027,3.726226806640625,4.1454761013053325
1445738,time001,5.342328071594238,5.0853693495599
1892667,time018,3.232144594192505,4.71047874393287
1892667,time001,3.8667654991149902,4.830824831298132
1566606,time024,4.660189628601074,5.480848559307675
1566606,time001,6.811989784240723,7.6131088018704025
1353120,time024,3.387467384338379,4.374149737987009
1353120,time001,6.541110038757324,5.992319644139819
1881361,time019,3.77069091796875,4.574439027380209
1881361,time001,3.570310115814209,4.421936221813092
2020395,time017,4.2778143882751465,6.154649415396835
2020395,time001,6.3492560386657715,5.839894167457587
1057990,time022,7.409079551696777,7.7037592748647
1057990,time001,3.409228563308716,5.0415954128255285
1763257,time024,3.4597091674804688,7.017864829101221
1763257,time001,4.458840370178223,5.332102168624844
1361722,time019,4.634145259857178,5.09945255461746
1361722,time001,6.2225799560546875,5.76362291528234
1954486,time021,3.0867981910705566,4.204924278211262
1954486,time001,3.9377691745758057,4.202648733028195
1340412,time023,3.887415647506714,4.65194228957192
1340412,time001,3.650611400604248,4.511403685289718
1043507,time001,5.14835262298584,6.017514517503554
1043507,time016,4.145084381103516,5.4854157723406525
1414153,time025,3.70443058013916,4.17659779594324
1414153,time001,4.720327377319336,5.807972740893322
1953117,time021,3.2198288440704346,4.385911607372914
1953117,time001,4.1670918464660645,4.9939203207735785
1862160,time020,3.574164390563965,4.6434201033009
1862160,time001,4.260100364685059,4.726366417488421
1135165,time020,5.603314399719238,6.083834830944753
1135165,time001,8.165332794189453,7.2974306616290345
1728401,time024,3.614871025085449,4.630540693471789
1728401,time001,5.2368011474609375,4.885588545949234
1407820,time024,4.029093265533447,4.65131238372256
1407820,time001,4.772224426269531,4.866931690933299
1073293,time021,2.6120710372924805,3.7068470928952606
1073293,time001,3.90358829498291,4.832982522751521
1384549,time025,3.5961813926696777,5.337466360270464
1384549,time001,5.081429481506348,6.918015463089484
1311505,time023,3.270911693572998,4.306777187942682
1311505,time001,4.638716220855713,5.322679443195461
1534752,time024,4.543392181396484,4.627506793033053
1534752,time001,7.142332077026367,7.767171724115331
1706783,time022,15.583313941955566,15.485500909781921
1706783,time001,5.984738349914551,7.030492988935797
1800658,time024,3.081352710723877,4.326855823199263
1800658,time001,4.453275680541992,5.8793618813823425
1455962,time021,4.837727069854736,6.967773683296059
1455962,time001,4.643156051635742,4.50347621600587
1020234,time024,4.490041732788086,5.253580245819596
1020234,time001,5.8517913818359375,5.396633098533629
1024991,time020,3.5317556858062744,5.290772522092836
1024991,time001,4.450551509857178,4.834229792150742
1940202,time021,2.5871365070343018,3.7312349194331067
1940202,time001,4.351362228393555,4.602895387335723
1187686,time018,3.893904209136963,4.405391914187642
1187686,time001,4.943281650543213,4.865644133816653
1900475,time017,3.067293167114258,4.047576499957686
1900475,time001,5.1517791748046875,5.765271478778843
1102326,time021,3.5079197883605957,5.286402753849048
1102326,time001,3.135809898376465,4.498535790434836
2058965,time022,3.230848789215088,4.446821336250053
2058965,time001,3.7094321250915527,4.600657826403178
1657882,time022,3.83182430267334,5.546783172955111
1657882,time001,5.347556114196777,5.086314529181181
2004224,time023,2.924290180206299,4.241939873481251
2004224,time001,4.415724754333496,5.912950668300739
1925077,time023,3.692490577697754,5.005426839944256
1925077,time001,4.715203762054443,4.865374651900543
1494649,time023,8.228219032287598,7.006090160686579
1494649,time001,6.325921058654785,5.807856319859413
1965186,time024,5.186901092529297,4.574838443504009
1965186,time001,6.513697624206543,6.79711774050659
1236748,time019,3.226444959640503,4.039502464872584
1236748,time001,4.44792366027832,6.700001877532321
1394464,time026,3.3824100494384766,4.073606694703182
1394464,time001,4.118297100067139,4.949871675697293
1032292,time024,2.6503734588623047,3.815227001260664
1032292,time001,4.003104209899902,5.198971095451185
1903288,time022,3.267477512359619,4.192228899707831
1903288,time001,5.509084701538086,5.377606402441869
1736922,time024,3.6802423000335693,4.7362390697847285
1736922,time001,4.9112701416015625,5.236711255153834
1623881,time022,2.5489702224731445,4.215744815920962
1623881,time001,4.033309459686279,6.091548745886284
1170917,time024,4.441614151000977,4.785271677419569
1170917,time001,5.890041351318359,5.56206424786975
1450833,time024,5.198477745056152,5.744830347996501
1450833,time001,8.144044876098633,8.182052957536067
1842976,time025,2.6823763847351074,4.060518009398617
1842976,time001,3.7792372703552246,4.505836848476581
1769786,time019,2.6266424655914307,4.507822589830952
1769786,time001,3.8229727745056152,5.409153908531935
1223720,time020,3.2081665992736816,4.191759274950864
1223720,time001,3.807624340057373,5.564984446212113
2047472,time026,3.621389389038086,6.124348366314569
2047472,time001,2.896027088165283,4.866242302565439
1500186,time026,3.03363299369812,4.17482563688539
1500186,time001,4.5013813972473145,7.403657928995669
1713230,time020,3.1096081733703613,3.672713583261884
1713230,time001,4.479211807250977,5.785836605671912
1109658,time026,6.434263229370117,5.9467399651482
1109658,time001,5.47946834564209,5.639211997142475
1874143,time023,4.363399505615234,5.047403599005274
1874143,time001,3.9725594520568848,4.868192751559833
1898139,time024,3.4717700481414795,4.11657339876049
1898139,time001,5.855745792388916,5.010710448432909
1011325,time020,3.276660919189453,4.423830611552451
1011325,time001,4.148503303527832,4.056140561142387
1428119,time021,2.975076675415039,3.9578849816790007
1428119,time001,4.2014570236206055,4.823738554026708
1066340,time022,3.4660730361938477,4.814902554793286
1066340,time001,4.284200668334961,4.600361266868314
1640733,time022,4.726558685302734,8.327136593667001
1640733,time001,5.010955333709717,4.956805713792494
1163036,time023,2.682778835296631,5.213386750097002
1163036,time001,4.255267143249512,4.728616107663226
1765382,time019,4.660971641540527,4.880731408572144
1765382,time001,6.714303493499756,6.790006548084141
1924472,time026,3.857717990875244,3.8808954882948323
1924472,time001,4.478786468505859,6.074482656951722
1322058,time024,3.6945691108703613,5.3367540747786855
1322058,time001,3.8242835998535156,4.702536294514638
2006774,time026,2.9008548259735107,3.925116524744603
2006774,time001,3.6782121658325195,5.046843110537757
1641399,time020,3.262315034866333,4.376407625636861
1641399,time001,4.785630226135254,7.601795347430597
1017397,time024,5.706737995147705,6.191303499257432
1017397,time001,3.9506211280822754,4.816907856117269
1766366,time019,2.863797664642334,4.865614534473586
1766366,time001,4.749956130981445,6.1251009713366456
1220759,time023,3.3409945964813232,4.71274393678714
1220759,time001,4.544974327087402,5.925957559507672
1148895,time001,5.559615135192871,5.253061671379858
1148895,time016,3.9838757514953613,4.0644615567499445
1326083,time019,2.534383773803711,3.909008718614878
1326083,time001,4.292332649230957,4.817472949637942
1711073,time014,3.6044657230377197,5.594810427016708
1711073,time001,4.7322916984558105,5.3919674141835845
1842336,time027,4.581352233886719,4.9022782466283745
1842336,time001,4.854589462280273,5.8211544372599215
1403501,time022,2.810838222503662,4.1904521228449285
1403501,time001,4.6613969802856445,5.9629122825123675
1834123,time019,6.6630401611328125,5.5918188095732795
1834123,time001,6.729601860046387,6.409072587273666
1413978,time020,2.7377514839172363,4.032160655428226
1413978,time001,4.477703094482422,4.885025089973307
1063873,time027,6.516772270202637,7.770726848857691
1063873,time001,3.81526517868042,4.8074915138664505
1844094,time022,3.104532241821289,4.3076815719821315
1844094,time001,3.4595088958740234,4.134917133938768
1197706,time025,6.335101127624512,6.984524509533975
1197706,time001,5.773873329162598,5.885437147213352
2000029,time022,2.9238436222076416,5.254838094573331
2000029,time001,4.9493794441223145,5.839137384425359
1838800,time022,5.784631729125977,7.280140562543113
1838800,time001,3.3407881259918213,4.636509547740453
1105580,time020,4.1051025390625,5.762079661555521
1105580,time001,3.9843971729278564,5.07175479516004
1066774,time024,4.358863830566406,5.092633124531729
1066774,time001,4.612484931945801,5.150288638535853
1224726,time025,2.7867138385772705,4.174548335521555
1224726,time001,4.000641822814941,4.659180977138948
2011172,time021,2.5452027320861816,4.4242753938822466
2011172,time001,4.207223892211914,4.235300905182484
1199070,time021,2.460010528564453,4.532039988139616
1199070,time001,3.2391562461853027,4.754391255148162
1810339,time021,2.8841168880462646,3.962183731151294
1810339,time001,5.819904804229736,9.464411080623512
1405646,time019,4.671091556549072,4.934367576064389
1405646,time001,4.798304080963135,5.56721404739381
1755819,time025,4.84440803527832,7.74074097735687
1755819,time001,4.798579216003418,7.363616430624686
1168084,time021,3.294137477874756,5.2213538008295215
1168084,time001,4.286647796630859,4.9126883258733125
1852704,time021,4.364299297332764,5.340490505147229
1852704,time001,3.756558656692505,4.450617227869396
1406067,time030,4.430768966674805,5.183005274862624
1406067,time001,4.7335357666015625,5.803682319341926
1106698,time021,4.398935317993164,4.502775427080441
1106698,time001,3.7462544441223145,4.7342853415705
1643265,time015,3.947934865951538,5.9346514670785595
1643265,time001,4.5856757164001465,5.908549039732782
1220522,time026,3.924038887023926,5.577850009300943
1220522,time001,5.909491539001465,6.055583153916841
1701525,time022,3.6451406478881836,5.297098587006982
1701525,time001,3.8119423389434814,4.913851827232049
1981710,time019,4.586963176727295,4.923919381466252
1981710,time001,7.367629051208496,9.38517880511443
1191444,time030,4.523655891418457,5.102500616321189
1191444,time001,4.0832929611206055,5.074276969789525
1931186,time027,2.8945159912109375,4.854987252558091
1931186,time001,3.8133742809295654,4.979448783256213
1300118,time021,3.2194809913635254,4.605977867825299
1300118,time001,3.9389400482177734,5.079883072372146
2011847,time025,2.81793212890625,4.723613614466631
2011847,time001,3.792994976043701,5.910908900147936
1810089,time021,2.450155735015869,3.9632085796672225
1810089,time001,3.2778701782226562,4.448199678965356
1686702,time024,3.9067676067352295,4.986781140794732
1686702,time001,5.0484395027160645,6.086935493932445
1514004,time026,3.5207326412200928,4.654255201912135
1514004,time001,4.967625617980957,4.958681378320006
1915703,time024,3.242577075958252,4.745725630247783
1915703,time001,3.8281400203704834,4.624342877584956
1542631,time027,4.384749412536621,5.2543573186772745
1542631,time001,4.195967674255371,4.4008361615630625
1589757,time027,2.473461151123047,3.7701794334182144
