subject,time,CD,HD
1538703,time025,3.6849725246429443,6.931102793914662
1538703,time001,2.7775394916534424,6.233110346163293
1242974,time023,1.750232219696045,5.453042212374694
1242974,time001,2.0372719764709473,5.198089143038986
1330107,time021,1.9184929132461548,5.526830243568644
1330107,time001,2.013092517852783,4.316976077272361
1586732,time021,2.508728504180908,6.0666801471940675
1586732,time001,2.3439242839813232,5.089933325889788
1853209,time019,1.988245964050293,7.19279393653867
1853209,time001,2.793098211288452,5.2899623092570405
1229808,time021,3.909642457962036,5.762370937580608
1229808,time001,3.2137246131896973,5.7715579302583775
1176516,time021,2.8864259719848633,6.192271879192619
1176516,time001,5.7961931228637695,6.090269855771243
1654316,time022,2.1562461853027344,5.239229184349784
1654316,time001,2.0947606563568115,5.54426765311284
1844367,time027,4.014889240264893,7.997837453836008
1844367,time001,3.1816909313201904,6.490652744884801
1743659,time026,2.554065227508545,7.825650438223277
1743659,time001,2.6526618003845215,5.638583327491253
1353392,time024,2.5317654609680176,6.5107522604905474
1353392,time001,2.5857627391815186,5.1282757624398885
1806981,time025,1.9516921043395996,5.548980984203878
1806981,time001,2.292095184326172,4.962816006724831
1204938,time023,1.9085758924484253,6.131617959724739
1204938,time001,2.169922351837158,4.986042233611578
1544452,time025,1.997838020324707,5.466791252276313
1544452,time001,1.9244320392608643,4.191290099380199
1407419,time023,3.044923782348633,6.825805614248592
1407419,time001,2.1184637546539307,5.220087378386072
1006929,time023,2.3002233505249023,5.831016965239405
1006929,time001,2.55020809173584,5.382146968223646
1707653,time021,2.7099876403808594,6.063860234811126
1707653,time001,2.741428852081299,6.519109619823339
2054667,time019,1.952165961265564,5.796092678144855
2054667,time001,2.9344985485076904,4.648879835708124
1056076,time001,2.8832573890686035,5.241481796490661
1717892,time021,2.846785306930542,6.7351294563756605
1717892,time001,2.4630966186523438,4.951799148645619
1030995,time020,2.3889994621276855,5.2836645771678805
1030995,time001,1.8439054489135742,3.9435327608046276
1956228,time021,2.5533299446105957,5.659590041068276
1956228,time001,2.618685245513916,4.8310693311127775
1118300,time022,2.2486321926116943,6.22450426488225
1118300,time001,2.264051914215088,5.399149794254534
1991139,time022,1.8448067903518677,5.4822705079077085
1991139,time001,1.7500426769256592,4.4135374165431385
1631893,time022,1.7635776996612549,5.226322369675093
1631893,time001,3.0234551429748535,6.121633719266195
1698843,time023,2.151215076446533,6.228749707901366
1698843,time001,2.2546188831329346,5.479745735458658
1541091,time020,2.338124990463257,5.93231783464056
1541091,time001,1.8971500396728516,5.236493172907056
1919814,time021,6.215122222900391,7.248642758679641
1919814,time001,3.0034213066101074,6.596149250978466
1206685,time022,2.2958173751831055,5.841171330237338
1206685,time001,2.373751401901245,5.7850695031959
1295807,time023,4.867124080657959,8.036186530443402
1295807,time001,5.03634786605835,7.227741123159153
1632180,time025,1.8417139053344727,5.590456976694235
1632180,time001,2.086575508117676,5.170259390584631
1369196,time019,2.231349229812622,5.75198400430378
1369196,time001,2.782675266265869,4.422226125294873
1326179,time024,4.432277679443359,7.257638054244011
1326179,time001,1.858633041381836,4.021921068247441
1169396,time024,1.9020756483078003,7.0432074891227066
1169396,time001,1.9855806827545166,4.989210158516422
1439710,time023,2.4673032760620117,5.793931087697936
1439710,time001,1.9245600700378418,4.611228223333334
1700599,time020,2.01088285446167,6.09625824498573
1700599,time001,2.5602893829345703,6.026043945586683
1642385,time024,3.2392783164978027,6.266677192099189
1642385,time001,2.490359306335449,5.348865417495892
1854814,time019,1.477912425994873,5.486126051050521
1854814,time001,2.7759346961975098,6.05444536388279
1872213,time021,2.998599052429199,7.537856032265414
1872213,time001,3.3202648162841797,7.460169090842003
1759259,time027,2.1510825157165527,6.221915059985562
1759259,time001,2.1575474739074707,4.978768373191156
1029675,time018,3.6855475902557373,5.49089688274561
1029675,time001,2.362190008163452,6.783543121283611
1198108,time022,1.4300289154052734,4.75696137103731
1198108,time001,1.8383169174194336,4.628965917769335
1234090,time001,2.7206852436065674,6.0140608288647375
1234090,time028,4.889665603637695,6.575543256831963
1480758,time023,2.974888324737549,6.206860643412162
1480758,time001,2.0690760612487793,5.034165357547286
1433466,time020,1.9429817199707031,5.166912649036309
1433466,time001,2.2340755462646484,6.070235032990504
1274883,time023,2.398442268371582,5.535758672132047
1274883,time001,2.717170238494873,5.660311711736342
1131380,time018,2.6343345642089844,8.619316727632814
1131380,time001,2.6505160331726074,5.978303689052443
1522962,time025,2.2381582260131836,7.489746998012132
1522962,time001,1.900474190711975,5.052127974673971
1122897,time026,3.1289331912994385,5.2522369576024355
1122897,time001,2.2679619789123535,5.506795516398112
1546907,time022,3.648012638092041,5.489163045073834
1546907,time001,2.0146899223327637,4.7838242481875834
1939090,time022,1.8052246570587158,4.998315951586489
1939090,time001,2.077422618865967,5.282375345394406
1575809,time024,3.3378913402557373,6.8322637524998955
1575809,time001,2.4279870986938477,5.333773636509268
1711237,time021,2.792387008666992,5.810368130267712
1711237,time001,2.066363573074341,4.555240162864847
1184855,time018,3.2180938720703125,7.671170880693676
1184855,time001,2.42439603805542,4.515922987728786
1713507,time019,1.6400082111358643,5.423028079529974
1713507,time001,2.7597389221191406,4.79577067812886
1809579,time022,3.2784652709960938,8.024399253318094
1809579,time001,2.3767762184143066,9.570366108319066
1645329,time022,2.5434670448303223,6.292259421650504
1645329,time001,3.194972515106201,6.539077973422249
1631063,time021,2.8584659099578857,6.8284746379140495
1631063,time001,2.0587852001190186,4.520472213804429
1477988,time021,1.6788179874420166,4.346426043795745
1477988,time001,1.760678768157959,4.068468180615095
1300897,time020,1.9498625993728638,4.667211715367002
1300897,time001,2.2638168334960938,6.9857537152072675
1884769,time023,2.004117488861084,5.23456159988032
1884769,time001,2.007359504699707,4.196758826437485
1187980,time023,2.23919677734375,6.14673763073732
1187980,time001,1.767359972000122,6.188983667187967
2063208,time024,2.8202896118164062,6.824136297748359
2063208,time001,2.4285922050476074,6.892164821635821
1216542,time020,2.4483978748321533,5.676890035025904
1216542,time001,2.999281883239746,4.963535503628699
1481244,time024,2.1812052726745605,6.384827114543861
1481244,time001,4.146663665771484,6.417438353339631
1714104,time024,2.5029168128967285,6.333935078009478
1714104,time001,1.801398515701294,4.549298310353891
2017065,time020,2.0739455223083496,6.636447666999065
2017065,time001,2.3775525093078613,5.012365289268177
1675821,time034,3.366480827331543,8.24157366965491
1675821,time001,4.159573554992676,7.801676224830502
1479531,time026,1.74485182762146,5.543447465874913
1479531,time001,1.7684696912765503,3.7007180056443136
1781964,time022,3.0992939472198486,9.85350808314875
1781964,time001,3.8571486473083496,10.20974967762835
1100423,time018,2.7151129245758057,5.864110024171744
1100423,time001,2.929429531097412,6.342980867508644
1679069,time017,6.286434173583984,9.450311873568637
1679069,time001,3.551168441772461,6.661064562294194
1560607,time027,2.24120831489563,6.620520611606805
1560607,time001,3.207242012023926,5.7262370039790635
1585550,time021,2.617800712585449,6.677517788609878
1585550,time001,3.2500991821289062,5.7678606886012815
1008003,time001,2.282496452331543,4.764367381796351
1008003,time016,1.9159653186798096,4.730261923987352
2001146,time032,12.967508316040039,15.99377221433201
2001146,time001,3.079831123352051,6.38769706194757
1660271,time026,1.9125616550445557,5.463820780543376
1660271,time001,2.16987943649292,6.353665795781065
1354145,time022,2.4387025833129883,7.7482204208970735
1354145,time001,3.0826902389526367,5.805237886084957
1337589,time020,1.7649941444396973,5.8048101043677365
1337589,time001,2.013254404067993,5.693015787659121
1356606,time022,2.7174384593963623,5.87479130057679
1356606,time001,1.9005398750305176,4.6689644792062515
1713631,time024,2.2388453483581543,5.593899450120656
1713631,time001,2.6337313652038574,5.167334879980289
1409935,time020,2.6937525272369385,6.154700935517692
1409935,time001,3.017995834350586,5.263747819572044
1061086,time019,3.052135944366455,6.447335553549298
1061086,time001,2.5690269470214844,5.132617337006293
1069474,time020,2.975353240966797,7.454318360126593
1069474,time001,2.8673670291900635,6.305386015189969
2023151,time023,2.112914562225342,6.142753581133529
2023151,time001,1.8946751356124878,5.228936223397237
1692743,time019,2.849271059036255,6.206266601330907
1692743,time001,2.6484804153442383,7.240976057629011
1438071,time027,1.7150641679763794,5.6889833592574055
1438071,time001,2.8149185180664062,5.709457928332607
1335261,time001,2.961702346801758,4.7273107628255735
1335261,time016,2.725581645965576,5.320447404382878
1064093,time023,2.4829907417297363,6.314821703116322
1064093,time001,2.4565939903259277,7.152781328215853
1116956,time023,1.7173397541046143,5.6038004239421
1116956,time001,1.7229578495025635,4.188701741801316
1341260,time023,1.739685297012329,5.260800609270647
1341260,time001,2.3125627040863037,5.384337928371142
2053332,time021,2.9769840240478516,6.166484124121492
2053332,time001,2.368584156036377,5.312166811179481
1401231,time020,3.4711475372314453,6.359267377147058
1401231,time001,2.9692020416259766,5.35781281646829
1233857,time026,2.048725128173828,5.914201353601651
1233857,time001,2.270261764526367,4.33851527642123
1534797,time019,2.650785446166992,6.589449511960592
1534797,time001,2.2985646724700928,4.767737737370801
1636670,time023,4.017497539520264,10.001533887539015
1636670,time001,2.9448442459106445,4.915814603784821
2036229,time022,2.9361796379089355,5.904966634951056
2036229,time001,2.2654271125793457,5.29673974694405
1381169,time025,3.2690072059631348,5.531800974269477
1381169,time001,3.3829073905944824,6.143275402039663
1939340,time024,3.2425923347473145,6.153052687341176
1939340,time001,3.1514878273010254,6.85510968520958
1035215,time019,3.0463104248046875,8.038050318322691
1035215,time001,2.498556137084961,5.828962798132545
1468162,time022,3.6030588150024414,8.901188130315253
1468162,time001,2.599935531616211,5.4573582320102805
1308250,time019,5.31732702255249,7.805660789963452
1308250,time001,4.467103481292725,6.4901057153680854
1832921,time023,1.722923755645752,5.803766642613641
1832921,time001,2.3005990982055664,5.275116694123145
2043643,time020,2.1774144172668457,5.598237188911018
2043643,time001,2.336982011795044,4.683002781494443
1023281,time022,2.322537899017334,6.35772117163278
1023281,time001,3.418325901031494,7.302191124073404
1965263,time024,1.803135871887207,5.607491681907132
1965263,time001,1.9805960655212402,4.8618823707797825
1823960,time026,3.4589791297912598,6.869774734192697
1823960,time001,3.170963764190674,5.798197150142282
1126019,time020,1.643653154373169,5.092235190641078
1126019,time001,2.172980785369873,5.549117962775228
1550269,time026,2.574113368988037,5.4248573088768195
1550269,time001,2.2141294479370117,4.420551279544981
1457057,time020,1.9408396482467651,5.879583064198341
1457057,time001,2.6571898460388184,5.347925015078333
1544593,time024,3.035524845123291,6.25491602257977
1544593,time001,2.8560848236083984,5.680640059847377
1746722,time025,2.5705575942993164,6.401026168930637
1746722,time001,3.238584041595459,5.537400785451986
2013369,time022,2.016378879547119,5.566468295919596
2013369,time001,2.045689344406128,4.4261864121573575
1986623,time022,2.3505377769470215,7.429997179259344
1986623,time001,2.3889260292053223,4.256806684962084
1492685,time024,1.6392991542816162,5.46717745191197
1492685,time001,2.3144564628601074,5.154138500298395
1957892,time023,2.1509053707122803,5.719908484095659
1957892,time001,2.70452880859375,5.772532679408173
1627293,time022,3.108181953430176,7.370137479718187
1627293,time001,2.9807047843933105,6.068390599629786
1616594,time022,3.1254138946533203,5.728710422774822
1616594,time001,2.3040637969970703,5.104473330554548
1296707,time023,2.8445844650268555,6.833833521576609
1296707,time001,2.4491453170776367,4.845350178101269
1218446,time021,1.880883812904358,5.887770312149404
1218446,time001,2.1572186946868896,4.524445457610365
1606139,time001,4.272520065307617,6.412990780660724
1606139,time028,3.765829086303711,6.745955634029663
1479009,time017,3.9609744548797607,6.677632235484272
1479009,time001,2.3725297451019287,4.712923335411627
1741604,time017,2.445033073425293,6.403578920388078
1741604,time001,2.5292348861694336,4.64592309750735
1122035,time021,2.0822770595550537,5.687555551221819
1122035,time001,2.0421814918518066,4.639731935391297
1566862,time023,1.7657877206802368,5.36499835061408
1566862,time001,2.33953595161438,4.757878146634547
1809396,time025,2.3881845474243164,6.933512454534329
1809396,time001,2.851776123046875,5.529133564388564
1343140,time023,1.8964195251464844,6.590082433679833
1343140,time001,4.066116809844971,6.856292234776637
1893018,time022,2.6569743156433105,6.652106457753091
1893018,time001,3.043971061706543,5.308827649986195
1158976,time026,3.422372341156006,5.735605418031978
1158976,time001,1.9279944896697998,5.071116318364695
1030914,time023,2.5533053874969482,6.717039543854214
1030914,time001,2.4385032653808594,5.45783950163453
1912565,time026,2.1960973739624023,5.181508349226817
1912565,time001,1.9483238458633423,4.695321866349829
1699835,time019,2.185309410095215,6.2067464614015515
1699835,time001,3.1038920879364014,5.985069255874445
1330037,time024,1.451695442199707,5.313997896444038
1330037,time001,2.0084404945373535,4.89415949950391
1266338,time026,2.624105453491211,6.313761843047472
1266338,time001,2.049091100692749,5.058918020334974
1083024,time022,1.8000023365020752,5.637553682816402
1083024,time001,2.5157766342163086,4.946226208096595
1349130,time024,2.002929449081421,4.9258502394013055
1349130,time001,1.828873872756958,4.880596409306924
1922020,time020,1.6505635976791382,5.414891348997668
1922020,time001,1.9461666345596313,4.590599834607563
1059665,time020,2.708343505859375,6.027026419677651
1059665,time001,2.036843776702881,5.279539227014373
1884063,time020,3.1049368381500244,6.888679517358834
1884063,time001,2.572044849395752,4.760752531799975
1863541,time023,2.500460147857666,5.721563421228011
1863541,time001,3.4492297172546387,6.224626277728422
1487024,time018,2.597522258758545,8.084899485234068
1487024,time001,2.0168323516845703,4.53127927074614
1024057,time029,2.8589253425598145,21.27929208010121
1024057,time001,2.6562023162841797,18.34192859507334
1794615,time023,2.2142724990844727,5.501833103529833
1794615,time001,3.127695083618164,7.935480150631432
1746654,time025,2.2025697231292725,5.801642519517718
1746654,time001,1.7400178909301758,4.102960759650537
1549988,time025,2.2286324501037598,10.173991670752258
1549988,time001,3.47636079788208,6.719800376730355
1447762,time021,3.8203043937683105,6.5123267954335935
1447762,time001,4.076934814453125,6.114509883392305
1113287,time024,2.0337071418762207,5.705917291870789
1113287,time001,2.7952871322631836,6.206205822803295
2047708,time024,1.6262049674987793,5.71618651330037
2047708,time001,2.159836530685425,4.882560678163479
1794784,time026,2.69578218460083,5.672451800020403
1794784,time001,1.772332787513733,3.9000138496925194
1636580,time029,3.457986354827881,6.171971815245532
1636580,time001,2.493589401245117,6.2835417533936555
1937617,time025,2.243013858795166,6.6094826656182475
1937617,time001,2.0427329540252686,3.935260580911707
1801836,time022,1.8317347764968872,6.354693907777472
1801836,time001,2.0341265201568604,4.83774957352098
1103701,time021,2.2190942764282227,6.01679162872977
1103701,time001,2.07177734375,4.992151862441368
1879662,time017,2.9125308990478516,6.274704420945708
1879662,time001,2.5656681060791016,5.995160527100035
1555086,time021,2.9415395259857178,6.898525846099667
1555086,time001,3.3800125122070312,5.862080130792216
1511897,time022,2.2286994457244873,5.2005053800333005
1511897,time001,1.9534211158752441,5.074780315913383
1766624,time024,4.037521839141846,8.787261532801352
1766624,time001,3.1828434467315674,6.2923631795961255
1794650,time019,1.8766340017318726,4.595945006853793
1794650,time001,3.0874552726745605,5.761346079106038
1440922,time001,4.523191928863525,6.294491739354433
1944081,time027,1.7303621768951416,4.960471506108133
1944081,time001,2.2471511363983154,4.311435103045236
1439977,time018,1.9845409393310547,5.734983321753817
1439977,time001,1.90145742893219,4.063278985789557
1704746,time022,1.9433280229568481,6.010208247965032
1704746,time001,2.453829765319824,5.764670961004164
1557192,time024,2.3145570755004883,6.003662986767377
1557192,time001,1.927408218383789,4.733092544145166
1434612,time001,2.2538976669311523,4.690784683307696
1434612,time028,1.7923353910446167,5.983772086010108
1832752,time021,2.068854331970215,5.7049876830613515
1832752,time001,2.2596912384033203,5.465912479906928
2065067,time023,2.138460636138916,5.692776281833316
2065067,time001,1.9089181423187256,4.463456335149991
1536304,time022,2.473567485809326,6.018946674130308
1536304,time001,2.317277193069458,5.454939584162776
1017346,time001,2.3043336868286133,5.42831907532957
1017346,time028,2.164656639099121,6.4803778540981165
1313875,time019,1.7626099586486816,5.337602008858898
1313875,time001,2.218660593032837,4.622953486018042
1469307,time022,2.7000396251678467,6.070582135073327
1469307,time001,2.9333736896514893,7.027380728173732
1334756,time022,2.295471429824829,5.9331519169898845
1334756,time001,2.3704867362976074,5.904891012271781
1359846,time019,2.1671390533447266,5.735276452224374
1359846,time001,1.8572113513946533,5.365997568723965
1678623,time021,2.3134162425994873,6.143571302539921
1678623,time001,1.7632691860198975,5.716120905514504
1774936,time001,2.308318614959717,5.2796648347039445
1774936,time028,3.9889578819274902,6.734986818105818
1009472,time017,4.313016891479492,6.500700206411415
1009472,time001,2.888228416442871,4.946747027744009
1834130,time020,1.90566086769104,4.662871549707599
1834130,time001,2.2930521965026855,4.600329286141026
1761507,time026,2.566871404647827,6.280991214139684
1761507,time001,2.486093044281006,6.578664542093559
1395106,time021,3.7058682441711426,6.069167399724146
1395106,time001,2.772223949432373,6.397076794257343
2076189,time025,1.8057160377502441,5.445412969213152
2076189,time001,1.7959352731704712,5.941931033344589
2024784,time026,2.644260883331299,16.312466080447226
2024784,time001,2.4022254943847656,4.772934539807716
1710218,time024,2.3809003829956055,5.369782550489958
1710218,time001,2.2045531272888184,4.1408298312757825
1846079,time023,1.753730297088623,4.78253444854872
1846079,time001,3.457496404647827,5.876128265135486
1664415,time023,1.6570550203323364,5.347407583921113
1664415,time001,1.949718713760376,5.907763752796737
1701888,time022,1.9684159755706787,4.954086433030972
1701888,time001,2.140166759490967,4.26507670023073
1894485,time021,2.323436737060547,6.52669144164483
1894485,time001,4.005000591278076,5.323879680717864
1840290,time023,3.427997350692749,7.0113321549437915
1840290,time001,2.167573928833008,5.660137655073666
1881896,time022,2.388871669769287,5.585879556348638
1881896,time001,2.5216102600097656,5.763554788334286
1074913,time025,2.8511600494384766,6.947250259184012
1074913,time001,3.0335469245910645,5.738937131173581
1125329,time026,2.1317291259765625,8.82875909648818
1125329,time001,2.4497170448303223,6.80145567286587
1875028,time027,2.559378147125244,7.007746241200065
1875028,time001,2.119492292404175,4.539917368481571
1971514,time025,2.277297019958496,5.77975642076774
1971514,time001,2.1390810012817383,4.976408176275257
1517801,time027,2.408383846282959,7.860299172811978
1517801,time001,2.575876235961914,6.964696321734573
1529103,time021,1.8219740390777588,5.593657409396192
1529103,time001,2.1994271278381348,4.670085393360649
2044415,time023,3.9912657737731934,8.216659005560471
2044415,time001,3.8284595012664795,7.483060334588532
1375396,time024,2.415020704269409,5.716602173081729
1375396,time001,2.301093578338623,6.1902660737613875
1710823,time023,2.668795108795166,6.609811660053283
1710823,time001,1.69917631149292,4.952215686251263
1952150,time023,1.7503674030303955,6.021378288596656
1952150,time001,1.9584343433380127,5.360396514389849
1445738,time027,2.696077823638916,5.652682596801941
1445738,time001,3.428041458129883,5.859935074666918
1892667,time018,1.8962790966033936,4.891190664236346
1892667,time001,1.9139447212219238,5.0077836427197955
1566606,time024,3.2715744972229004,6.852762137453389
1566606,time001,3.6286611557006836,6.2390822890457995
1353120,time024,2.142221450805664,6.194014871595601
1353120,time001,3.3064818382263184,5.969048275333329
1881361,time019,2.784428119659424,5.361111442695247
1881361,time001,2.32456374168396,5.607164386065398
2020395,time017,3.2731385231018066,7.1115815507289675
2020395,time001,3.1863842010498047,5.680964923072902
1057990,time022,3.937589645385742,6.366907406658666
1057990,time001,1.9144525527954102,5.111800277409227
1763257,time024,2.8736910820007324,5.306926540893745
1763257,time001,2.0697848796844482,6.392799290759985
1361722,time019,3.4444236755371094,7.3529099227665435
1361722,time001,3.059597969055176,5.980421898774825
1954486,time021,2.2455523014068604,6.145932017457488
1954486,time001,2.8947396278381348,5.256651948526065
1340412,time023,1.858325719833374,6.037952704427309
1340412,time001,2.1053009033203125,4.801854243173565
1043507,time001,3.4552230834960938,6.295208077716163
1043507,time016,4.573344707489014,7.2661999508796145
1414153,time025,2.3986525535583496,6.185650401747222
1414153,time001,2.199662208557129,5.022442593850594
1953117,time021,2.4685733318328857,6.3371803602719465
1953117,time001,2.254866361618042,4.85036967325189
1862160,time020,2.2443113327026367,8.890134366571072
1862160,time001,2.6821205615997314,23.71067316170722
1135165,time020,3.6602859497070312,7.960756239196802
1135165,time001,4.288234710693359,7.352977788745086
1728401,time024,2.12577748298645,6.137162263072537
1728401,time001,3.4858193397521973,5.306192844893963
1407820,time024,2.7271289825439453,6.934867217495673
1407820,time001,2.53240966796875,6.198666664060339
1073293,time021,1.7446399927139282,5.239974820757261
1073293,time001,2.6179563999176025,4.428878338568046
1384549,time025,1.7519519329071045,5.268378026717635
1384549,time001,1.9822015762329102,7.343353528321344
1311505,time023,1.9868791103363037,4.704239241918643
1311505,time001,2.5109097957611084,6.607014828965691
1534752,time024,3.3436331748962402,6.115942606977677
1534752,time001,4.873356819152832,7.389278848834559
1706783,time022,13.69790267944336,15.885465064720913
1706783,time001,4.072569847106934,7.4322360376234675
1800658,time024,2.0464494228363037,5.751039010957639
1800658,time001,2.8309054374694824,6.010722330380735
1455962,time021,3.501197576522827,7.293272110486309
1455962,time001,3.029083728790283,5.640612877171276
1020234,time024,2.784381866455078,7.444280875912627
1020234,time001,3.3746845722198486,6.1149867585144095
1024991,time020,1.9327173233032227,7.510727723692657
1024991,time001,2.132829427719116,4.029789541238842
1940202,time021,1.9093544483184814,5.755927928682053
1940202,time001,3.4384593963623047,7.004449079148617
1187686,time018,2.390896797180176,5.647994401724155
1187686,time001,2.9291176795959473,5.5947246205293695
1900475,time017,2.097661018371582,5.3702673675000225
1900475,time001,2.672607421875,5.567096768896609
1102326,time021,1.8293650150299072,5.574228399955442
1102326,time001,1.797450065612793,4.734966028763356
2058965,time022,2.320955991744995,6.06611731746484
2058965,time001,1.6828184127807617,4.417958742971245
1657882,time022,1.8690590858459473,5.442212338655982
1657882,time001,2.771162986755371,5.1975507332598205
2004224,time023,1.5943248271942139,5.299057546901407
2004224,time001,2.6027231216430664,5.329644212040549
1925077,time023,1.9265460968017578,5.487151175378786
1925077,time001,2.069685220718384,4.650052510186094
1494649,time023,6.317419052124023,8.069003710143042
1494649,time001,3.4927189350128174,6.180691549467153
1965186,time024,3.391268730163574,7.736040108975672
1965186,time001,4.053220748901367,6.49964487374602
1236748,time019,2.068042755126953,5.888742722236144
1236748,time001,2.6393659114837646,5.116539469033791
1394464,time026,1.6607953310012817,4.863642973081022
1394464,time001,1.6948976516723633,4.91217887817071
1032292,time024,1.8603018522262573,5.544851486477101
1032292,time001,2.005453109741211,4.980961046919599
1903288,time022,2.5329384803771973,6.4197155505160675
1903288,time001,3.424057960510254,5.977083556595902
1736922,time024,2.671520471572876,6.690666310779933
1736922,time001,1.830122709274292,4.835354751007734
1623881,time022,1.4790916442871094,5.310235873233701
1623881,time001,2.3797850608825684,4.446820168993457
1170917,time024,3.212738275527954,6.548059018478189
1170917,time001,3.845067024230957,6.212447449994981
1450833,time024,2.791760206222534,9.90343597029722
1450833,time001,6.308411598205566,14.770940441164075
1842976,time025,1.7680130004882812,4.590653247164463
1842976,time001,1.9933838844299316,4.744020138809157
1769786,time019,2.9270405769348145,6.703500260565188
1769786,time001,2.501718521118164,6.247441271402945
1223720,time020,1.6716692447662354,4.108979837135359
1223720,time001,1.8525640964508057,4.075338199454333
2047472,time026,2.3028764724731445,5.371079216444336
2047472,time001,1.5933382511138916,4.291028630175591
1500186,time026,1.9323501586914062,5.188758463082562
1500186,time001,2.5191705226898193,5.385539046361137
1713230,time020,2.1068167686462402,5.513971421823953
1713230,time001,2.49954891204834,4.8193339540659625
1109658,time026,3.9015471935272217,6.842735568362069
1109658,time001,3.697305202484131,5.544944405095303
1874143,time023,1.8485956192016602,5.085716385115627
1874143,time001,2.0255165100097656,5.720352900281376
1898139,time024,2.6921465396881104,6.314472785191825
1898139,time001,3.361874580383301,5.322491762760861
1011325,time020,2.31988263130188,4.94320081605384
1011325,time001,2.732804775238037,5.321352796252525
1428119,time021,1.9950213432312012,6.242254120712791
1428119,time001,2.9545249938964844,5.52011660746245
1066340,time022,2.2127275466918945,5.199338517756001
1066340,time001,2.1003568172454834,5.864360928781508
1640733,time022,3.0138556957244873,6.386464345911292
1640733,time001,3.1672277450561523,5.954663872601995
1163036,time023,1.7371528148651123,5.2423634722540395
1163036,time001,3.217562675476074,5.344459712998931
1765382,time019,2.702300548553467,6.592835808677091
1765382,time001,3.5634102821350098,8.419090286068114
1924472,time026,2.3861351013183594,5.673025671680413
1924472,time001,2.430079936981201,5.07470855389094
1322058,time024,2.0448973178863525,5.1977795642420626
1322058,time001,2.00296950340271,9.866141609036857
2006774,time026,2.0145955085754395,6.0263835985471195
2006774,time001,2.027313709259033,4.345379510152282
1641399,time020,2.647003412246704,5.088027427655717
1641399,time001,4.7408127784729,7.130491124845199
1017397,time024,2.398282527923584,6.926048401757342
1017397,time001,2.1226279735565186,4.524375557838551
1766366,time019,1.7660261392593384,4.709972976955503
1766366,time001,2.8131022453308105,7.190365964729152
1220759,time023,1.8293912410736084,5.754157274685492
1220759,time001,2.129070281982422,5.7147561068090145
1148895,time001,2.6580374240875244,5.459199970339281
1148895,time016,2.4200844764709473,7.116886625885425
1326083,time019,1.9266293048858643,5.554349002465138
1326083,time001,2.221536636352539,5.4963585813752385
1711073,time014,2.6146554946899414,8.007873680858525
1711073,time001,3.023831844329834,5.7152574866707075
1842336,time027,4.534035682678223,6.565183831735662
1842336,time001,3.1697468757629395,6.148910902349774
1403501,time022,1.806294322013855,5.219616696858155
1403501,time001,2.7709176540374756,5.884576785020437
1834123,time019,3.259429931640625,6.632849254217776
1834123,time001,3.317371368408203,5.39677995820089
1413978,time020,2.5652148723602295,7.876521639906317
1413978,time001,2.1688930988311768,4.476007290283129
1063873,time027,3.3674774169921875,6.368597454143099
1063873,time001,2.237912178039551,4.809542596181652
1844094,time022,2.2158915996551514,5.131516146531278
1844094,time001,2.4150338172912598,5.384571804330879
1197706,time025,4.065682411193848,6.698846273213203
1197706,time001,3.1562654972076416,6.081855674404782
2000029,time022,1.8757622241973877,6.38973684133632
2000029,time001,2.0767321586608887,4.707396495194701
1838800,time022,5.860140800476074,7.591984410962304
1838800,time001,2.530285358428955,6.090053678323001
1105580,time020,3.292914390563965,6.861998152805665
1105580,time001,2.797713041305542,5.826630308648186
1066774,time024,2.859339475631714,6.5184453830259415
1066774,time001,3.0621390342712402,5.570548698545324
1224726,time025,1.4231669902801514,4.695951247489502
1224726,time001,2.3251969814300537,5.045594640403046
2011172,time021,1.682814121246338,4.453661343378301
2011172,time001,1.9828948974609375,5.51557698320815
1199070,time021,1.4317691326141357,4.274450253616082
1199070,time001,1.7677960395812988,4.0802993936113925
1810339,time021,2.0880799293518066,6.038977943795651
1810339,time001,3.9138498306274414,5.2656643185028935
1405646,time019,2.874603509902954,6.235701435413432
1405646,time001,3.8225417137145996,8.491210021295329
1755819,time025,2.6125121116638184,7.554174458768729
1755819,time001,3.2033281326293945,7.893295668173892
1168084,time021,2.235407829284668,6.449061596905817
1168084,time001,2.401650905609131,5.442559591040416
1852704,time021,2.0669991970062256,5.0549318723303145
1852704,time001,2.190145492553711,4.745410143297554
1406067,time030,2.0095958709716797,5.267892627996256
1406067,time001,2.1163249015808105,4.453184224016454
1106698,time021,2.0848817825317383,5.237022025722233
1106698,time001,1.9347869157791138,5.601530263505111
1643265,time015,2.5166306495666504,6.203093853840525
1643265,time001,2.7572484016418457,5.443221235891147
1220522,time026,2.8535170555114746,5.731992989869361
1220522,time001,2.785031318664551,8.088577303610696
1701525,time022,2.329934597015381,5.7226148950545985
1701525,time001,2.316664218902588,5.687133536188375
1981710,time019,3.162871837615967,9.943842541248214
1981710,time001,5.655611038208008,7.52911124478366
1191444,time030,2.384864330291748,6.4221179072936385
1191444,time001,2.5610756874084473,5.018731768946508
1931186,time027,1.8750419616699219,6.534551211397027
1931186,time001,2.318452835083008,4.828886695059426
1300118,time021,2.1323037147521973,5.045731786379281
1300118,time001,1.8031243085861206,4.895708440502109
2011847,time025,2.065502166748047,5.317968826935754
2011847,time001,2.0634217262268066,4.324470448755209
